DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2024-03-05T13:46:23Z,0.122,9.6177,2.5913,3.1653,26.025736,37.553,11.6671,102.826,7.131,291.5231,129.83,2.877607815081113,0.036,0
2024-03-05T13:46:23Z,0.132,9.635,2.386,3.3941,26.025622,37.553,11.6737,102.886,7.131,291.9516,134.68,2.876231728250851,0.035,0
2024-03-05T13:46:23Z,0.142,9.6434,2.2614,3.4951,26.024468,37.553,11.6819,102.878,7.131,291.5104,136.22,2.8755637923295594,0.034,0
2024-03-05T13:46:23Z,0.151,9.6467,2.233,3.4973,26.011785,37.537,11.6937,102.8,7.13,290.318,136.98,2.873999132348532,0.033,0
2024-03-05T13:46:23Z,0.159,9.6522,2.1252,3.4557,25.999111,37.525,11.7021,102.695,7.129,289.8385,136.59,2.8725857166523916,0.031,0
2024-03-05T13:46:23Z,0.166,9.6517,1.9317,3.3677,25.998063,37.535,11.7115,102.591,7.128,289.9286,135.28,2.8734387435847535,0.028,0
2024-03-05T13:46:23Z,0.172,9.6461,1.8086,3.3208,25.999111,37.544,11.7129,102.489,7.128,290.2889,133.18,2.8746154958132473,0.026,0
2024-03-05T13:46:23Z,0.179,9.6483,1.7683,3.3328,26.011775,37.565,11.7,102.402,7.127,290.9249,130.04,2.8761493956867423,0.023,0
2024-03-05T13:46:23Z,0.184,9.643,1.7117,3.3082,26.024345,37.584,11.689,102.372,7.126,290.6494,126.94,2.8781168427281214,0.02,0
2024-03-05T13:46:23Z,0.189,9.6267,1.6145,3.1932,26.024241,37.584,11.6816,102.403,7.127,289.4534,124.91,2.879413294234244,0.017,0
2024-03-05T13:46:23Z,0.194,9.6196,1.5585,3.0709,26.010519,37.564,11.6729,102.458,7.127,288.8535,124.27,2.878349275411149,0.014,0
2024-03-05T13:46:23Z,0.197,9.6205,1.5594,2.991,25.985274,37.529,11.6586,102.507,7.128,288.9895,124.16,2.875427245357966,0.011,0
2024-03-05T13:46:23Z,0.198,9.6185,1.575,2.9778,25.972694,37.514,11.6564,102.542,7.128,289.377,124.85,2.8743645713169297,0.008,0
2024-03-05T13:46:23Z,0.2,9.6187,1.6135,3.0476,25.985264,37.536,11.662,102.573,7.127,290.0105,126.4,2.876140269027806,0.007,0
2024-03-05T13:46:23Z,0.201,9.6204,1.634,3.0833,26.010405,37.578,11.6687,102.579,7.127,290.4547,127.39,2.8794256129401026,0.008,0
2024-03-05T13:46:23Z,0.202,9.6177,1.6231,3.0343,26.022984,37.601,11.6762,102.532,7.126,290.2738,128.13,2.881513894682653,0.011,0
2024-03-05T13:46:23Z,0.203,9.616,1.6151,3.0014,26.010509,37.584,11.6785,102.448,7.123,289.7155,128.62,2.8802644925003285,0.016,0
2024-03-05T13:46:23Z,0.207,9.6124,1.6535,3.0272,25.986408,37.548,11.685,102.363,7.121,289.3825,128.3,2.8776184206119146,0.021,0
2024-03-05T13:46:23Z,0.214,9.606,1.7381,3.0733,25.985276,37.546,11.6887,102.282,7.119,289.4319,127.86,2.877964323886371,0.025,0
2024-03-05T13:46:23Z,0.223,9.6007,1.781,3.0467,25.996817,37.564,11.6843,102.207,7.118,289.7103,127.13,2.8798524795655673,0.026,0
2024-03-05T13:46:23Z,0.233,9.5992,1.7888,2.9784,25.999103,37.568,11.6725,102.156,7.117,289.9951,126.1,2.880297396312254,0.024,0
2024-03-05T13:46:23Z,0.242,9.6027,1.8912,2.9657,26.01292,37.587,11.6624,102.131,7.116,290.1226,125.5,2.8815663309551818,0.02,0
2024-03-05T13:46:23Z,0.246,9.6038,2.0704,2.9613,26.037038,37.618,11.6535,102.158,7.116,290.2189,124.89,2.8840047251088166,0.015,0
2024-03-05T13:46:23Z,0.247,9.601,2.1654,2.9255,26.037029,37.613,11.6431,102.22,7.115,290.2991,124.24,2.8838204956522246,0.009,0
2024-03-05T13:46:23Z,0.246,9.5995,2.1664,2.8743,26.012814,37.577,11.6401,102.282,7.115,290.1457,124.13,2.881006337316693,0.004,0
2024-03-05T13:46:23Z,0.246,9.6005,2.1652,2.8882,25.997929,37.558,11.6338,102.368,7.117,289.8274,124.13,2.879378445844346,0.001,0
2024-03-05T13:46:23Z,0.247,9.605,2.1851,2.9564,25.983902,37.541,11.6361,102.468,7.119,289.7194,124.26,2.8776350841171965,0.001,0
2024-03-05T13:46:23Z,0.247,9.611,2.1979,2.9477,25.970054,37.524,11.6462,102.535,7.119,289.8726,124.83,2.875772975910065,0.004,0
2024-03-05T13:46:23Z,0.247,9.6113,2.1958,2.8514,25.957342,37.516,11.6484,102.562,7.119,290.1313,125.36,2.875097478921001,0.01,0
2024-03-05T13:46:23Z,0.247,9.6072,2.1924,2.7823,25.957028,37.536,11.6611,102.55,7.118,290.6093,126.13,2.8770527136822146,0.015,0
2024-03-05T13:46:23Z,0.25,9.604,2.2074,2.8296,25.966245,37.565,11.6761,102.504,7.117,291.0928,127.54,2.8796700705773643,0.02,0
2024-03-05T13:46:23Z,0.259,9.6054,2.235,2.9113,25.941934,37.53,11.6829,102.451,7.117,291.1585,129.14,2.8767066198207663,0.024,0
2024-03-05T13:46:23Z,0.271,9.5997,2.2354,2.9165,25.916765,37.494,11.6875,102.416,7.118,291.1459,130.78,2.8742260557475174,0.025,0
2024-03-05T13:46:23Z,0.279,9.5716,2.2622,2.9597,25.915621,37.497,11.6942,102.402,7.119,291.2844,131.78,2.8767049923532793,0.025,0
2024-03-05T13:46:23Z,0.283,9.5523,2.3592,3.0918,25.928097,37.517,11.693,102.412,7.118,291.2849,132.16,2.879873263895548,0.023,0
2024-03-05T13:46:23Z,0.288,9.561,2.434,3.1143,25.940762,37.532,11.6826,102.435,7.117,291.3243,132.82,2.8804033631378587,0.02,0
2024-03-05T13:46:23Z,0.292,9.5621,2.4515,3.0606,25.941913,37.535,11.6798,102.485,7.117,292.191,133.23,2.8805601323600665,0.018,0
2024-03-05T13:46:23Z,0.295,9.5523,2.4543,3.0921,25.942008,37.542,11.679,102.557,7.117,293.4185,133.06,2.881912406448691,0.018,0
2024-03-05T13:46:23Z,0.299,9.5497,2.5509,3.1532,25.941913,37.543,11.6832,102.613,7.118,293.7751,133.22,2.8822013783395484,0.018,0
2024-03-05T13:46:23Z,0.305,9.5565,2.7624,3.184,25.940759,37.533,11.6823,102.667,7.118,293.6633,133.81,2.880842909304791,0.017,0
2024-03-05T13:46:23Z,0.312,9.5597,2.8976,3.1577,25.928074,37.511,11.6863,102.73,7.119,293.4437,133.97,2.8787927715882016,0.015,0
2024-03-05T13:46:23Z,0.316,9.5434,2.9118,3.074,25.915379,37.494,11.7035,102.784,7.119,293.0986,133.87,2.878704210860966,0.013,0
2024-03-05T13:46:23Z,0.318,9.5425,2.9174,3.0268,25.914102,37.499,11.7071,102.828,7.12,293.0182,133.77,2.8791839151528276,0.011,0
2024-03-05T13:46:23Z,0.319,9.5586,2.9402,3.0647,25.912636,37.512,11.7086,102.858,7.121,293.7624,133.69,2.8789617445351676,0.01,0
2024-03-05T13:46:23Z,0.32,9.5603,2.9543,3.122,25.897638,37.52,11.7171,102.868,7.122,295.1279,133.84,2.879478841487731,0.01,0
2024-03-05T13:46:23Z,0.321,9.5575,2.9634,3.1393,25.859578,37.514,11.7231,102.856,7.123,295.7623,134.42,2.8792124389434024,0.014,0
2024-03-05T13:46:23Z,0.324,9.5528,2.991,3.1364,25.832957,37.53,11.7303,102.811,7.124,295.6682,135.38,2.880892263316465,0.019,0
2024-03-05T13:46:23Z,0.33,9.5421,3.039,3.1896,25.829401,37.564,11.7366,102.723,7.124,295.2803,137.34,2.884520234104757,0.023,0
2024-03-05T13:46:23Z,0.34,9.5169,3.0773,3.3045,25.816551,37.558,11.7447,102.621,7.123,294.6861,140.59,2.886042893250183,0.026,0
2024-03-05T13:46:23Z,0.35,9.4662,3.0873,3.3642,25.804429,37.533,11.758,102.583,7.123,294.5064,143.31,2.8880540295075305,0.026,0
2024-03-05T13:46:23Z,0.358,9.4087,3.0612,3.3656,25.809677,37.538,11.7696,102.646,7.124,295.1728,144.83,2.8930717421512675,0.025,0
2024-03-05T13:46:23Z,0.362,9.3683,3.0193,3.4226,25.816587,37.565,11.7706,102.77,7.125,296.376,146.35,2.898531608590247,0.023,0
2024-03-05T13:46:23Z,0.365,9.3573,3.0135,3.5079,25.824547,37.599,11.7571,102.93,7.126,297.0955,148.37,2.902206422052919,0.019,0
2024-03-05T13:46:23Z,0.37,9.3762,3.0408,3.5421,25.842482,37.634,11.7457,103.142,7.126,296.9888,150.86,2.903553894892028,0.016,0
2024-03-05T13:46:23Z,0.375,9.3856,3.1083,3.5289,25.843167,37.626,11.7533,103.377,7.125,296.54880000000003,152.91,2.902140192290107,0.014,0
2024-03-05T13:46:23Z,0.378,9.3604,3.2062,3.519,25.83284,37.579,11.7761,103.584,7.124,296.3348,154.27,2.900315208288439,0.013,0
2024-03-05T13:46:23Z,0.381,9.3356,3.2498,3.5253,25.844476,37.552,11.7989,103.739,7.123,296.5526,155.9,2.9000969719801577,0.01,0
2024-03-05T13:46:23Z,0.384,9.3265,3.2534,3.5368,25.857053,37.544,11.8276,103.826,7.124,297.0307,157.65,2.900173167736114,0.007,0
2024-03-05T13:46:23Z,0.386,9.3316,3.2663,3.522,25.858084,37.552,11.856,103.856,7.124,297.5556,158.81,2.900419013883052,0.005,0
2024-03-05T13:46:23Z,0.386,9.3637,3.3136,3.3801,25.856932,37.569,11.8705,103.857,7.125,297.9089,159.56,2.8992288708346727,0.004,0
2024-03-05T13:46:23Z,0.386,9.4161,3.41,3.1869,25.843115,37.557,11.8751,103.822,7.126,298.0327,160.56,2.894032930463875,0.004,0
2024-03-05T13:46:23Z,0.386,9.4478,3.4824,3.1329,25.817863,37.518,11.8751,103.71,7.126,298.0197,161.94,2.888298523865117,0.005,0
2024-03-05T13:46:23Z,0.387,9.4309,3.5068,3.1718,25.805293,37.5,11.882,103.553,7.126,297.8384,164.02,2.888178774237359,0.008,0
2024-03-05T13:46:23Z,0.389,9.4043,3.5296,3.2813,25.817977,37.521,11.8888,103.418,7.126,297.4756,166.72,2.8920308840692486,0.013,0
2024-03-05T13:46:23Z,0.393,9.4002,3.5502,3.4321,25.844372,37.558,11.8905,103.303,7.126,297.3331,170.24,2.8953914548374944,0.017,0
2024-03-05T13:46:23Z,0.398,9.4074,3.5467,3.4916,25.870757,37.59,11.8733,103.2,7.126,297.4908,175.84,2.897434624758778,0.019,0
2024-03-05T13:46:23Z,0.405,9.4067,3.5383,3.5238,25.883317,37.6,11.851,103.133,7.126,297.5763,182.73,2.8983099092977462,0.02,0
2024-03-05T13:46:23Z,0.413,9.4008,3.5328,3.4795,25.869399,37.571,11.8389,103.124,7.127,297.6778,189.21,2.8964075807512426,0.02,0
2024-03-05T13:46:23Z,0.419,9.4028,3.5217,3.3324,25.829322,37.511,11.8258,103.178,7.128,297.8585,195.4,2.8913305908798423,0.021,0
2024-03-05T13:46:23Z,0.422,9.4079,3.5278,3.2824,25.779274,37.451,11.8109,103.269,7.128,297.9537,202.12,2.886006677560788,0.021,0
2024-03-05T13:46:23Z,0.424,9.418,3.5484,3.3179,25.771624,37.471,11.7993,103.336,7.127,297.6246,210.82,2.886835886590637,0.021,0
2024-03-05T13:46:23Z,0.429,9.4264,3.5711,3.3179,25.800234,37.548,11.7959,103.346,7.128,297.0634,224.16,2.8924675363429406,0.02,0
2024-03-05T13:46:23Z,0.438,9.4302,3.5938,3.2829,25.808067,37.578,11.8013,103.302,7.128,296.9332,239.43,2.894618310461936,0.019,0
2024-03-05T13:46:23Z,0.446,9.4239,3.5987,3.2359,25.8029,37.577,11.8175,103.217,7.128,296.9964,250.68,2.8950418209066866,0.017,0
2024-03-05T13:46:23Z,0.449,9.389,3.6059,3.2278,25.801178,37.579,11.8361,103.124,7.129,297.1396,257.38,2.8980103262666717,0.014,0
2024-03-05T13:46:23Z,0.45,9.3466,3.6638,3.2182,25.787248,37.562,11.8484,103.074,7.129,297.5454,261.46,2.9000285582794647,0.011,0
2024-03-05T13:46:23Z,0.451,9.3318,3.7414,3.1198,25.761306,37.526,11.8476,103.065,7.131,297.773,262.29,2.898265490678061,0.009,0
2024-03-05T13:46:23Z,0.452,9.3324,3.7617,3.0301,25.74119,37.508,11.8364,103.078,7.132,297.3102,262.38,2.896739513445185,0.009,0
2024-03-05T13:46:23Z,0.453,9.3252,3.7504,2.9871,25.734282,37.524,11.8246,103.112,7.131,296.5961,271.23,2.8986326123457156,0.011,0
2024-03-05T13:46:23Z,0.456,9.322,3.7468,2.9411,25.741182,37.559,11.8202,103.167,7.131,296.3657,304.81,2.9017644282204973,0.013,0
2024-03-05T13:46:23Z,0.461,9.3259,3.6852,3.0204,25.761186,37.6,11.8201,103.245,7.131,296.5043,359.21,2.9048164769917677,0.014,0
2024-03-05T13:46:23Z,0.467,9.3189,3.5623,3.1949,25.785871,37.635,11.8223,103.35,7.131,296.8089,407.75,2.9082559659452283,0.014,0
2024-03-05T13:46:23Z,0.472,9.2886,3.4845,3.24,25.785975,37.624,11.8356,103.477,7.131,297.1239,448.78,2.909801741344367,0.013,0
2024-03-05T13:46:23Z,0.475,9.2587,3.4852,3.2241,25.762441,37.575,11.85,103.63,7.131,297.3014,482.66,2.908190718455513,0.011,0
2024-03-05T13:46:23Z,0.476,9.2492,3.5379,3.2768,25.755017,37.553,11.860900000000001,103.798,7.131,297.2344,507.54,2.9071489224452383,0.008,0
2024-03-05T13:46:23Z,0.476,9.2531,3.5979,3.3301,25.759637,37.556,11.8731,103.957,7.131,297.0005,535.07,2.9070804080514185,0.006,0
2024-03-05T13:46:23Z,0.477,9.2646,3.6109,3.322,25.754892,37.552,11.8832,104.077,7.131,297.0554,561.15,2.9058215851241544,0.005,0
2024-03-05T13:46:23Z,0.479,9.2799,3.5949,3.2816,25.761058,37.563,11.8975,104.15,7.131,297.2964,575.92,2.9054897778677704,0.005,0
2024-03-05T13:46:23Z,0.481,9.2931,3.5712,3.2855,25.770773,37.575,11.9138,104.198,7.132,297.5053,581.15,2.9054098168651685,0.005,0
2024-03-05T13:46:23Z,0.483,9.2948,3.5326,3.3006,25.745509,37.536,11.933,104.218,7.132,297.6874,590.48,2.9020672941277175,0.006,0
2024-03-05T13:46:23Z,0.484,9.2888,3.4938,3.26,25.709283,37.489,11.9493,104.198,7.132,297.6918,603.25,2.898688490669242,0.008,0
2024-03-05T13:46:23Z,0.485,9.2873,3.4688,3.2039,25.713287,37.512,11.9558,104.14,7.132,297.6441,610.65,2.9006997174778166,0.01,0
2024-03-05T13:46:23Z,0.486,9.2901,3.4548,3.203,25.73049,37.558,11.9612,104.037,7.133,297.7127,613.89,2.9042546762538253,0.011,0
2024-03-05T13:46:23Z,0.491,9.2948,3.4407,3.2832,25.727003,37.566,11.9634,103.934,7.133,297.8338,616.96,2.9045325270108453,0.011,0
2024-03-05T13:46:23Z,0.497,9.2929,3.4241,3.32,25.734531,37.581,11.9602,103.881,7.133,297.9036,624.99,2.9059183811223734,0.011,0
2024-03-05T13:46:23Z,0.501,9.2719,3.412,3.2377,25.758092,37.614,11.9618,103.856,7.133,297.9544,628.47,2.9103294800739152,0.011,0
2024-03-05T13:46:23Z,0.502,9.2481,3.4028,3.1764,25.758195,37.612,11.9542,103.838,7.133,298.0176,630.89,2.91209217078437,0.01,0
2024-03-05T13:46:23Z,0.503,9.2366,3.3958,3.1944,25.73578,37.58,11.9416,103.82,7.133,298.0658,641.54,2.910389720826597,0.009,0
2024-03-05T13:46:23Z,0.504,9.2336,3.3928,3.1817,25.740745,37.582,11.9395,103.79,7.134,298.193,644.75,2.910797305079874,0.008,0
2024-03-05T13:46:23Z,0.507,9.2371,3.3837,3.0908,25.754816,37.587,11.9357,103.75,7.135,298.4375,642.57,2.9109252848296143,0.009,0
2024-03-05T13:46:23Z,0.51,9.2416,3.3606,3.018,25.715668,37.518,11.9329,103.715,7.135,298.613,644.52,2.9048816658223835,0.01,0
2024-03-05T13:46:23Z,0.512,9.2369,3.3299,3.1213,25.647942,37.431,11.9325,103.675,7.135,298.6805,644.86,2.8981011917757464,0.012,0
2024-03-05T13:46:23Z,0.513,9.2383,3.3047,3.3487,25.633547,37.44,11.9293,103.622,7.135,298.8225,641.11,2.898728883310368,0.014,0
2024-03-05T13:46:23Z,0.517,9.2594,3.2802,3.4111,25.668442,37.519,11.9167,103.586,7.135,299.0387,635.11,2.903525494871499,0.015,0
2024-03-05T13:46:23Z,0.524,9.2778,3.2507,3.2948,25.689324,37.568,11.9083,103.601,7.134,299.1443,625.38,2.9060685369021,0.016,0
2024-03-05T13:46:23Z,0.529,9.2658,3.1806,3.2743,25.695759,37.591,11.9086,103.69,7.134,298.895,618.89,2.908930044515407,0.016,0
2024-03-05T13:46:23Z,0.532,9.2282,3.0738,3.4366,25.682812,37.586,11.9106,103.833,7.134,298.519,616.26,2.911562838917286,0.016,0
2024-03-05T13:46:23Z,0.535,9.1995,3.025,3.5835,25.65961,37.559,11.9141,103.995,7.134,298.3832,617.72,2.9116649053251127,0.015,0
2024-03-05T13:46:23Z,0.54,9.1881,3.0234,3.5479,25.668908,37.571,11.9174,104.179,7.134,298.4582,622.72,2.913578266196453,0.012,0
2024-03-05T13:46:23Z,0.545,9.1757,3.0032,3.3822,25.668388,37.56,11.9319,104.378,7.133,298.7372,622.25,2.913677449475612,0.009,0
2024-03-05T13:46:23Z,0.546,9.1607,2.981,3.2194,25.653325,37.523,11.9555,104.556,7.133,299.0898,630.11,2.911843214676914,0.007,0
2024-03-05T13:46:23Z,0.546,9.1544,2.9805,3.1499,25.677061,37.546,11.9744,104.679,7.133,298.9363,638.76,2.9142519395691457,0.005,0
2024-03-05T13:46:23Z,0.547,9.1564,2.988,3.1571,25.701709,37.576,11.9954,104.766,7.133,298.3441,633.48,2.916564600250679,0.003,0
2024-03-05T13:46:23Z,0.547,9.1652,3.0059,3.1356,25.697661,37.569,12.0176,104.868,7.133,298.1246,624.3,2.915272166242455,0.003,0
2024-03-05T13:46:23Z,0.548,9.1824,3.0465,3.0952,25.691538,37.564,12.0348,104.948,7.133,298.1749,618.22,2.9134634145933074,0.003,0
2024-03-05T13:46:23Z,0.549,9.1955,3.0804,3.1125,25.69109,37.564,12.0453,104.953,7.133,298.4362,614.9,2.912400598076436,0.004,0
2024-03-05T13:46:23Z,0.55,9.1985,3.0906,3.1057,25.692245,37.561,12.0494,104.937,7.133,298.9606,618.47,2.9119100983932764,0.004,0
2024-03-05T13:46:23Z,0.55,9.1999,3.0864,3.047,25.705505,37.572,12.0636,104.932,7.132,299.181,619.23,2.9127030195136423,0.004,0
2024-03-05T13:46:23Z,0.552,9.1943,3.046,3.052,25.724581,37.59,12.0791,104.861,7.132,298.863,615.7,2.91464068605659,0.004,0
2024-03-05T13:46:23Z,0.554,9.1913,2.985,3.1657,25.732643,37.591,12.076,104.716,7.133,298.3004,619.34,2.914966529748854,0.004,0
2024-03-05T13:46:23Z,0.555,9.1987,2.9645,3.2946,25.739562,37.591,12.0681,104.581,7.134,298.0567,621.43,2.9143658698934636,0.005,0
2024-03-05T13:46:23Z,0.556,9.2064,2.9648,3.3122,25.744832,37.587,12.073,104.495,7.134,298.0672,628.73,2.913411507640179,0.008,0
2024-03-05T13:46:23Z,0.556,9.2142,2.9298,3.2425,25.732942,37.554,12.0625,104.446,7.133,298.1694,634.09,2.910060707728853,0.01,0
2024-03-05T13:46:23Z,0.558,9.2257,2.8831,3.2375,25.72266,37.526,12.0362,104.416,7.133,298.4309,617.76,2.9068238629260006,0.012,0
2024-03-05T13:46:23Z,0.563,9.2346,2.8662,3.3195,25.747355,37.554,12.0184,104.396,7.134,298.5624,606.3,2.9084086266230824,0.014,0
2024-03-05T13:46:23Z,0.57,9.2412,2.8667,3.3814,25.777859,37.587,12.0063,104.352,7.134,298.4689,611.33,2.910590263882898,0.016,0
2024-03-05T13:46:23Z,0.575,9.2608,2.8974,3.336,25.774389,37.557,11.9972,104.257,7.133,298.4197,608.98,2.9065356120563144,0.017,0
2024-03-05T13:46:23Z,0.577,9.2742,2.9627,3.2137,25.768829,37.515,11.9884,104.147,7.133,298.398,604.01,2.901999055352504,0.017,0
2024-03-05T13:46:23Z,0.581,9.276,3.0155,3.2007,25.774077,37.499,11.9879,104.058,7.133,298.2059,599.83,2.9005381812793067,0.016,0
2024-03-05T13:46:23Z,0.586,9.2837,3.0451,3.2823,25.774445,37.49,11.9832,103.998,7.133,298.0754,589.45,2.8991771388598773,0.014,0
2024-03-05T13:46:23Z,0.591,9.3072,3.1383,3.2434,25.773283,37.485,11.9623,103.956,7.133,298.1119,582.9,2.8968728968916846,0.014,0
2024-03-05T13:46:23Z,0.594,9.3472,3.3095,3.1412,25.76003,37.463,11.937,103.918,7.133,298.1303,587.57,2.8918502981411356,0.013,0
2024-03-05T13:46:23Z,0.596,9.3709,3.4167,3.1055,25.741047,37.433,11.9199,103.888,7.133,298.4699,591.25,2.887488077885265,0.012,0
2024-03-05T13:46:23Z,0.599,9.3733,3.4438,3.084,25.734015,37.423,11.9128,103.876,7.134,298.9481,580.84,2.8864757547130147,0.012,0
2024-03-05T13:46:23Z,0.601,9.3747,3.479,3.1207,25.738427,37.425,11.9088,103.872,7.134,298.8354,572.82,2.886527398046974,0.012,0
2024-03-05T13:46:23Z,0.602,9.3797,3.5182,3.2081,25.730974,37.408,11.9021,103.863,7.134,298.6567,573.14,2.884733358351526,0.013,0
2024-03-05T13:46:23Z,0.606,9.3823,3.5351,3.2865,25.707324,37.371,11.8975,103.854,7.133,298.7657,572.55,2.881492737529721,0.013,0
2024-03-05T13:46:23Z,0.612,9.378,3.5496,3.3508,25.70617,37.369,11.8976,103.844,7.131,298.6909,573.39,2.8816724287224593,0.012,0
2024-03-05T13:46:23Z,0.617,9.383,3.5606,3.3367,25.71702,37.389,11.8971,103.826,7.131,298.4413,571.8,2.8829113317410484,0.01,0
2024-03-05T13:46:23Z,0.618,9.3924,3.5841,3.2862,25.711667,37.397,11.8924,103.814,7.131,298.7592,573.55,2.882814807119062,0.008,0
2024-03-05T13:46:23Z,0.619,9.3921,3.6351,3.2527,25.704855,37.414,11.8916,103.821,7.131,299.6088,572.09,2.8842316514219313,0.006,0
2024-03-05T13:46:23Z,0.619,9.3931,3.6615,3.2401,25.698061,37.431,11.8918,103.862,7.132,300.0242,561.9,2.8855445135181186,0.006,0
2024-03-05T13:46:23Z,0.619,9.3942,3.6696,3.2703,25.692925,37.436,11.8869,103.921,7.133,299.9958,560,2.8858661068758744,0.007,0
2024-03-05T13:46:23Z,0.62,9.3798,3.6997,3.3447,25.706166,37.455,11.8906,103.991,7.134,299.6961,567.9,2.888577034539103,0.008,0
2024-03-05T13:46:23Z,0.623,9.35,3.743,3.4225,25.731315,37.493,11.8977,104.082,7.135,299.2399,570.73,2.8940854493290002,0.009,0
2024-03-05T13:46:23Z,0.628,9.3179,3.7766,3.494,25.743319,37.522,11.9134,104.162,7.135,299.1257,564.17,2.8990485251193556,0.009,0
2024-03-05T13:46:23Z,0.631,9.3063,3.79,3.56,25.724461,37.507,11.9242,104.231,7.136,299.6059,557.02,2.898750789603383,0.009,0
2024-03-05T13:46:23Z,0.633,9.3156,3.8293,3.571,25.693555,37.466,11.9266,104.301,7.137,300.3137,551.18,2.8946346044756743,0.009,0
2024-03-05T13:46:23Z,0.634,9.3173,3.9031,3.524,25.686726,37.451,11.9411,104.363,7.138,300.6292,552.92,2.893266147899974,0.009,0
2024-03-05T13:46:23Z,0.635,9.3022,3.9412,3.4705,25.705326,37.472,11.9529,104.43,7.138,300.6671,559.4,2.896205581166187,0.009,0
2024-03-05T13:46:23Z,0.638,9.2867,3.9568,3.4709,25.728181,37.498,11.9647,104.519,7.138,300.5133,562.6,2.8995905240701942,0.01,0
